289	1154.7	0.001207546359	45	0
290	1157.5	0.0007955673766	45	0
291	1157.5	0.0005747516892	45	0
292	1155.1	0.0004876872182	45	0
296	1155	0.0005854770226	45	0
297	1154.4	0.0003911592177	45	0
298	1154	0.0005217559242	45	0
299	1157	0.0007482497293	45	0
301	1154.5	0.0008119708277	45	0
302	1157	0.0007318462782	45	0
303	1158.2	0.000472545571	45	0
304	1158.2	0.000472545571	45	0
305	1157.8	0.0007318462782	45	0
306	1158	0.0008119708277	45	0
310	1160.5	0	45	0
311	1164	0.0006473054151	45	0
312	1163.2	0	45	0
313	1163	0.0003236527075	45	0
314	1161.7	0.0006952539643	45	0
315	1163.5	0	45	0
316	1164	0	45	0
317	1164.5	0	45	0
318	1166	0.0005337430615	45	0
319	1165	0.0005337430615	45	0
321	1164	0.0002744423543	45	0
322	1162	0.0002908458054	45	0
323	1161	0.0003558287077	45	0
324	1162	0.0005987259638	45	0
325	1162.2	0.0005987259638	45	0
326	1161.3	0.0002908458054	45	0
331	1163.5	0.0003078801584	45	0
332	1162	0.0003078801584	45	0
333	1164	0.0003558287077	45	0
334	1165	0.0001129314516	45	0
335	1164.7	0.0003886356098	45	0
336	1162.7	0.0004857945123	45	0
337	1161.6	0.0006151294149	45	0
338	1161.3	0.0006637088661	45	0
339	1161	0.0003558287077	45	0
340	1160	0.0001129314516	45	0
341	1158	0.0004592966298	45	0
342	1157	0.0004857945123	45	0
343	1155	0.00006498290229	45	0
344	1156	0.0005501465126	45	0
345	1157.6	0.0005501465126	45	0
346	1165.5	0.0001293349026	45	0
347	1162	0.0001293349026	45	0
349	1160.8	0.000210090354	45	0
350	1160	0.0001457383537	45	0
351	1159	0.0001457383537	45	0
352	1158	0.0001779143538	45	0
353	1157	0.0002264938051	45	0
354	1156.5	0.0001615109028	45	0
355	1155.2	0.0001615109028	45	0
356	1156.7	0.0002593007072	45	0
357	1158.5	0.0003236527075	45	0
358	1160.9	0.0005987259638	45	0
359	1162.4	0.0002933694133	45	0
360	1157.5	0.0008731683182	45	0
361	1160.2	0.0006952539643	45	0
362	1159.9	0.0005823225128	45	0
363	1162.9	0.0007280608665	45	0
364	1164.5	0.0003886356098	45	0
365	1163.1	0.00042081161	45	0
366	1162.6	0.0003722321588	45	0
367	1161.1	0.0007280608665	45	0
368	1161.1	0.0004529876102	45	0
369	1163.5	0.0007280608665	45	0
370	1163.2	0.0009709581226	45	0
371	1164.7	0.0002593007072	45	0
372	1163.9	0.0003722321588	45	0
373	1161.3	0.0004693910612	45	0
374	1163.3	0.0005337430615	45	0
375	1160.6	0.0006473054151	45	0
377	1163	0.0006151294149	45	0
381	1168	0.0009924087894	45	0
382	1168.5	0.0007400480038	45	0
383	1166	0.0001621418047	45	0
384	1164.5	0	45	0
385	1168	0	45	0
387	1162	0	45	0
388	1160	0	45	0
389	1159	0	45	0
390	1162	0	45	0
391	1166	0.0005091378849	45	0
392	1164	0	45	0
393	1160	0.002186075305	45	0
394	1158	0	45	0
395	1162	0.002898363623	45	0
396	1157	0	45	0
397	1161	0	45	0
398	1163	0	45	0
399	1164	0	45	0
400	1157	0.0001804379617	45	0
401	1161	0.0002548843935	45	0
402	1163	0	45	0
403	1157	0	45	0
404	1162	0	45	0
405	1161	0	45	0
406	1164	0	45	0
407	1158	0	45	0
408	1162	0	45	0
409	1162	0	45	0
410	1163	0	45	0
411	1160	0	45	0
412	1158	0	45	0
413	1160	0	45	0
414	1165	0	45	0
415	1160	0	45	0
416	1160	0	45	0
417	1158	0	45	0
418	1162	0.0003059874525	45	0
419	1162	0	45	0
420	1159	0.0006119749051	45	0
421	1166	0.0004075626687	45	0
422	1169	0.0002044122363	45	0
423	1161	0.0003564596097	45	0
424	1162	0.0002548843935	45	0
425	1163	0.0004586657278	45	0
426	1167	0.0008662283966	45	0
427	1159	0.0003059874525	45	0
428	1167	0.0001526782753	45	0
429	1166	0	45	0
430	1161	0.0004586657278	45	0
431	1167	0.0004075626687	45	0
433	1162	0.0006624470622	45	0
435	1160	0.0002044122363	45	0
436	1160	0.000560871846	45	0
437	1167	0.0007135501213	45	0
438	1162	0.0006624470622	45	0
439	1161	0.0004075626687	45	0
440	1166	0.0002044122363	45	0
441	1159	0	45	0
442	1162	0.0001015752162	45	0
443	1161	0.0002548843935	45	0
444	1169	0	45	0
445	1162	0.0002044122363	45	0
446	1159	0.0007646531804	45	0
447	1159	0.0005091378849	45	0
448	1160	0.0002044122363	45	0
449	1157	0.0008971425928	45	0
450	1162	0.0004586657278	45	0
451	1159	0	45	0
452	1163	0.0006624470622	45	0
453	1165	0	45	0
454	1158	0	45	0
455	1162	0.0002044122363	45	0
456	1159	0.0006119749051	45	0
457	1160	0.0001835924715	45	0
458	1168	0	45	0
459	1161	0.0005091378849	45	0
460	1165	0.0009179623576	45	0
461	1159	0.0005091378849	45	0
462	1158	0.0004075626687	45	0
464	1167	0.0007646531804	45	0
465	1160	0	45	0
466	1165	0.0007646531804	45	0
467	1162	0.0007135501213	45	0
468	1170	0.0002548843935	45	0
469	1159	0.0004586657278	45	0
470	1160	0.0001526782753	45	0
471	1161	0.0008151253375	45	0
472	1161	0.0005091378849	45	0
473	1156	0	45	0
474	1159	0.0005091378849	45	0
475	1158	0.0005091378849	45	0
476	1161	0.0003564596097	45	0
477	1161	0.0006624470622	45	0
478	1161	0.0003059874525	45	0
479	1168	0.0003059874525	45	0
480	1159	0.0003564596097	45	0
481	1168	0.0002044122363	45	0
482	1160	0.0004075626687	45	0
483	1163	0.0004075626687	45	0
484	1159	0.0004075626687	45	0
485	1164	0.0007646531804	45	0
486	1163	0.0008662283966	45	0
487	1159	0	45	0
488	1159	0.0006119749051	45	0
489	1162	0.0003059874525	45	0
490	1167	0	45	0
491	1158	0	45	0
492	1169	0.0003059874525	45	0
493	1161	0.0003772793745	45	0
494	1160	0	45	0
495	1169	0.0004075626687	45	0
496	1165	0.0007135501213	45	0
497	1168	0.0002649788249	45	0
498	1161	0.0004075626687	45	0
499	1161	0.0001015752162	45	0
500	1162	0.0004586657278	45	0
501	1162	0.0006119749051	45	0
502	1160	0.0002548843935	45	0
503	1163	0.0004586657278	45	0
504	1159	0.0002044122363	45	0
505	1164	0	45	0
506	1161	0	45	0
507	1164	0	45	0
508	1162	0.0006119749051	45	0
509	1162	0.0002044122363	45	0
510	1163	0.0008662283966	45	0
511	1158	0.0004586657278	45	0
512	1163	0.0002548843935	45	0
513	1162	0	45	0
514	1164	0.0001526782753	45	0
515	1164	0.001019537574	45	0
516	1165	0.001019537574	45	0
517	1160	0.0005091378849	45	0
518	1170	0.0005091378849	45	0
519	1158	0.00122394981	45	0
521	1162	0.0001015752162	45	0
530	1161	0.0001728671381	45	0
533	1153	0	45	0
535	1154	0	45	0
536	1158	0	45	0
537	1154	0	45	0
538	1154	0.0000788627455	45	0
539	1154	0.000315450982	45	0
540	1154	0.0002372191385	45	0
541	1154	0.0001974723147	45	0
542	1156	0.000473807375	45	0
543	1156	0	45	0
544	1153	0.0001974723147	45	0
545	1155	0.0002372191385	45	0
546	1155	0.0006473054151	45	0
547	1154	0.0002214465894	45	0
548	1156	0.0003709703548	45	0
549	1156	0.0002605625111	45	0
550	1157	0.0003943137275	45	0
551	1158	0.0003551978057	45	0
552	1157	0.0003943137275	45	0
554	1155	0.0002523607856	45	0
555	1155	0.0003551978057	45	0
556	1154	0.0002763350602	45	0
557	1154	0.0001179786673	45	0
558	1156	0.0003943137275	45	0
559	1157	0	45	0
560	1157	0.000315450982	45	0
561	1155	0.0002372191385	45	0
562	1156	0.0005135541987	45	0
563	1155	0.000315450982	45	0
564	1156	0	45	0
565	1155	0.0002763350602	45	0
566	1155	0.0001974723147	45	0
567	1156	0	45	0
568	1155	0.0002763350602	45	0
570	1154	0.000315450982	45	0
571	1157	0	45	0
572	1155	0	45	0
573	1155	0.0000788627455	45	0
574	1155	0.0001419529419	45	0
575	1157	0.0003551978057	45	0
576	1154	0	45	0
577	1156	0.000315450982	45	0
578	1157	0.0005204941203	45	0
579	1158	0.000473807375	45	0
580	1154	0.0003943137275	45	0
581	1156	0.0001974723147	45	0
582	1154	0.0003551978057	45	0
583	1154	0	45	0
584	1154	0.0003312235311	45	0
585	1157	0.0003943137275	45	0
586	1154	0.0000788627455	45	0
587	1155	0.0003551978057	45	0
588	1156	0.0003551978057	45	0
589	1155	0.0002214465894	45	0
591	1156	0.0000788627455	45	0
592	1154	0.0001974723147	45	0
593	1154	0.0003551978057	45	0
594	1156	0	45	0
595	1157	0.0000788627455	45	0
596	1153	0.0001179786673	45	0
598	1155	0.0002763350602	45	0
599	1157	0.002524238758	45	0
600	1149	0	45	0
601	1150	0	45	0
602	1152	0	45	0
603	1149	0.002096487226	45	0
604	1150	0.001626465263	45	0
605	1152	0	45	0
606	1154	0	45	0
607	1152	0	45	0
608	1151	0	45	0
609	1150	0.0007652840823	45	0
610	1150	0.0007078720036	45	0
611	1152	0	45	0
612	1153	0	45	0
613	1152	0.0007652840823	45	0
614	1149	0.0009955632992	45	0
615	1153	0.0003015711388	45	0
616	1151	0	45	0
617	1148	0.0003753866686	45	0
618	1153	0.0004245970218	45	0
619	1150	0.0003223909036	45	0
621	1148	0.0003602450214	45	0
622	1149	0.0006151294149	45	0
623	1153	0.0007419407097	45	0
624	1152	0.0006151294149	45	0
625	1149	0.0007078720036	45	0
626	1148	0.0007078720036	45	0
627	1151	0	45	0
628	1152	0.0004757000809	45	0
629	1152	0	45	0
630	1153	0.0006807432192	45	0
631	1151	0.001030262907	45	0
632	1149	0.0008479322396	45	0
633	1152	0	45	0
634	1149	0	45	0
635	1148	0.0003652922372	45	0
636	1149	0	45	0
637	1149	0.0009375203185	45	0
638	1151	0.0007078720036	45	0
639	1148	0.0008801082398	45	0
640	1149	0.0005577173362	45	0
641	1150	0.0008220652591	45	0
642	1151	0.0007684385922	45	0
643	1150	0.0005387902773	45	0
644	1148	0.0009375203185	45	0
646	1150	0.001111018359	45	0
647	1148	0.0003615068254	45	0
648	1148	0.0003615068254	45	0
649	1149	0.0003615068254	45	0
650	1149	0.001111018359	45	0
651	1150	0.0009375203185	45	0
652	1150	0.0005924169442	45	0
653	1150	0.0008220652591	45	0
655	1151	0.0008220652591	45	0
657	1152	0.0008561339651	45	0
658	1152	0.0008561339651	45	0
659	1152	0.0003615068254	45	0
660	1154	0	45	0
661	1151	0.0007078720036	45	0
662	1150	0.0005337430615	45	0
663	1154	0	45	0
664	1156	0.001691448165	45	0
665	1172	0	45	0
666	1171	0	45	0
667	1172	0	45	0
668	1173	0	45	0
669	1172	0	45	0
670	1173	0	45	0
671	1173	0	45	0
672	1164	0.0002782277661	45	0
673	1164	0.0003476269822	45	0
674	1165	0.0002782277661	45	0
675	1164	0	45	0
676	1172	0.0003249145115	45	0
677	1172	0.0003028329427	45	0
678	1173	0.0004435240807	45	0
679	1173	0.0004876872182	45	0
680	1165	0.0001854851774	45	0
681	1173	0.0002548843935	45	0
682	1174	0.0003690776489	45	0
683	1172	0.0006725414936	45	0
684	1171	0.0002782277661	45	0
685	1172	0.0002782277661	45	0
686	1172	0.0004176571002	45	0
688	1173	0.0002782277661	45	0
689	1172	0.0003716012568	45	0
690	1169	0.000508506983	45	0
691	1170	0.0003716012568	45	0
692	1164	0.0005324812576	45	0
693	1172	0.0002081976481	45	0
694	1168	0.0002081976481	45	0
695	1171	0.0005419447871	45	0
696	1168	0	45	0
697	1168	0.0002782277661	45	0
698	1168	0.0002548843935	45	0
699	1174	0.0003716012568	45	0
700	1171	0.0002328028247	45	0
701	1167	0.0002782277661	45	0
702	1173	0.0002548843935	45	0
703	1176	0.0003690776489	45	0
704	1172	0.0004403695709	45	0
705	1172	0.0005804298069	45	0
706	1173	0.0002782277661	45	0
707	1162	0.0003249145115	45	0
708	1167	0.0002548843935	45	0
709	1173	0.0003249145115	45	0
710	1163	0.0004353223552	45	0
711	1170	0.0002328028247	45	0
712	1169	0.0004403695709	45	0
713	1174	0.0003716012568	45	0
714	1172	0.0004630820416	45	0
715	1166	0.0003028329427	45	0
716	1161	0.0004624511396	45	0
717	1172	0.0003249145115	45	0
718	1171	0	45	0
719	1173	0.0003716012568	45	0
720	1173	0.0002782277661	45	0
721	1172	0.0005533010224	45	0
722	1169	0.0003028329427	45	0
723	1171	0.0001854851774	45	0
724	1171	0.0004876872182	45	0
725	1171	0.0003469960802	45	0
726	1172	0.0005324812576	45	0
727	1166	0.0002782277661	45	0
728	1173	0.0004176571002	45	0
729	1171	0.0001621418047	45	0
730	1168	0.0004176571002	45	0
731	1173	0.0004176571002	45	0
732	1163	0.0004176571002	45	0
733	1173	0.0006977775722	45	0
734	1169	0	45	0
735	1173	0.0002548843935	45	0
736	1174	0.0002548843935	45	0
737	1165	0.0003955755314	45	0
738	1165	0.0002328028247	45	0
739	1169	0.0004630820416	45	0
740	1168	0.0004176571002	45	0
741	1172	0.0003469960802	45	0
742	1169	0.0005577173362	45	0
743	1171	0.0002782277661	45	0
744	1174	0.0001425838439	45	0
745	1168	0.0003249145115	45	0
746	1170	0.0004176571002	45	0
747	1162	0.0008536103573	45	0
748	1168	0.0003716012568	45	0
749	1161	0.0002782277661	45	0
750	1167	0.0003955755314	45	0
752	1171	0.0003469960802	45	0
753	1171	0.0003955755314	45	0
754	1167	0.0004630820416	45	0
755	1171	0.0003028329427	45	0
756	1173	0.0002328028247	45	0
757	1173	0.0003469960802	45	0
758	1174	0.0001854851774	45	0
759	1172	0.0002548843935	45	0
760	1169	0.0008290051807	45	0
761	1166	0.00007066101997	45	0
762	1169	0.0002782277661	45	0
763	1171	0.0003028329427	45	0
764	1171	0.0003716012568	45	0
765	1164	0.0004157643943	45	0
766	1173	0.0003583523156	45	0
767	1173	0.0004176571002	45	0
768	1171	0.0002548843935	45	0
770	1173	0.0003476269822	45	0
771	1169	0.0004876872182	45	0
772	1164	0.0005324812576	45	0
773	1172	0.0005173396105	45	0
774	1174	0.0003040947466	45	0
775	1173	0.0003028329427	45	0
776	1171	0.0001621418047	45	0
777	1170	0.0008308978866	45	0
779	1169	0.0004176571002	45	0
780	1165	0.0002328028247	45	0
781	1169	0	45	0
782	1168	0.0002548843935	45	0
783	1166	0.0003028329427	45	0
784	1172	0.0003249145115	45	0
785	1169	0.0002782277661	45	0
786	1170	0.0003716012568	45	0
787	1172	0.0004624511396	45	0
788	1164	0.0002328028247	45	0
790	1171	0.0003249145115	45	0
791	1168	0.0004176571002	45	0
792	1175	0.0004176571002	45	0
793	1171	0.0001621418047	45	0
794	1174	0.0001962105108	45	0
795	1169	0.0003469960802	45	0
796	1170	0.0008088163178	45	0
797	1173	0.0003955755314	45	0
798	1172	0.0003249145115	45	0
799	1172	0.0006977775722	45	0
800	1166	0.0003249145115	45	0
801	1172	0.0002081976481	45	0
802	1172	0.0004176571002	45	0
803	1168	0.0002782277661	45	0
804	1170	0.0003469960802	45	0
805	1170	0.0003249145115	45	0
806	1168	0.0003469960802	45	0
807	1165	0.0003249145115	45	0
808	1174	0.0002668715308	45	0
809	1169	0.0002548843935	45	0
810	1175	0	45	0
811	1180	0	45	0
812	1183	0	45	0
813	1165.1	0	45	0
814	1177.8	0	45	0
815	1166.4	0	45	0
816	1175	0	45	0
817	1169.5	0	45	0
818	1160	0	45	0
819	1163	0	45	0
820	1163	0	45	0
821	1163	0	45	0
822	1163	0	45	0
823	1163	0	45	0
824	1163	0	45	0
825	1161	0	45	0
826	1176	0.001319846909	45	0
827	1177	0	45	0
828	1177	0.0007413098077	45	0
829	1177	0	45	0
830	1178	0	45	0
831	1178	0.0006517217288	45	0
832	1178	0	45	0
833	1178	0.001182941183	45	0
834	1179	0	45	0
835	1180	0.0001463692556	45	0
836	1181	0.0003476269822	45	0
837	1176	0	45	0
838	1176	0	45	0
839	1178	0.0009596018872	45	0
840	1178	0	45	0
841	1177	0	45	0
842	1177	0	45	0
843	1177	0	45	0
844	1176	0.002123616011	45	0
845	1175	0	45	0
846	1173	0.001198713732	45	0
847	1173	0	45	0
848	1173	0	45	0
849	1174	0.001235306046	45	0
850	1175	0	45	0
851	1175	0.0002605625111	45	0
852	1175	0.001134992633	45	0
853	1175	0.001587980243	45	0
854	1176	0.0009444602401	45	0
855	1177	0	45	0
856	1182	0.0008359451023	45	0
857	1183	0	45	0
858	1180	0	45	0
859	1182	0.0001463692556	45	0
860	1180	0.001135623535	45	0
861	1178	0	45	0
862	1177	0	45	0
863	1178	0.0001589872949	45	0
864	1179	0.0001438456478	45	0
865	1180	0.0003369016488	45	0
866	1182	0.0004315369434	45	0
867	1183	0	45	0
868	1183	0	45	0
869	1182	0.0001659272165	45	0
870	1181	0.000157094589	45	0
871	1182	0	45	0
872	1180	0.0002044122363	45	0
873	1180	0.0001375366282	45	0
875	1178	0	45	0
877	1176	0.0001261803928	45	0
878	1177	0	45	0
879	1177	0.0003369016488	45	0
880	1178	0.0002201847854	45	0
881	1179	0.0005368975714	45	0
882	1180	0	45	0
971	1176	0	45	0
972	1175	0	45	0
973	1174	0	45	0
974	1173	0	45	0
975	1173	0	45	0
976	1170	0	45	0
977	1165	0	45	0
978	1166	0	45	0
979	1166	0	45	0
980	1167	0	45	0
981	1167	0	45	0
982	1169	0	45	0
983	1169	0	45	0
984	1174	0	45	0
985	1175	0	45	0
986	1176	0	45	0
987	1176	0	45	0
988	1176	0.0004100862766	45	0
989	1177	0.0005368975714	45	0
990	1176	0.0004100862766	45	0
991	1176	0.0007842111413	45	0
992	1173	0.0005381593753	45	0
993	1168	0.0003274381193	45	0
994	1168	0.0003274381193	45	0
995	1169	0.001258018516	45	0
996	1169	0.0003583523156	45	0
997	1164	0	45	0
998	1164	0	45	0
999	1162	0.0003583523156	45	0
1000	1170	0	45	0
1001	1170	0	45	0
1002	1169	0.0005009361594	45	0
1003	1174	0.0005009361594	45	0
1004	1175	0.0005009361594	45	0
1005	1172	0	45	0
1006	1170	0.0005722280813	45	0
1007	1170	0.0005842152187	45	0
1008	1171	0.0006025113756	45	0
1009	1173	0.0004492021984	45	0
1010	1174	0	45	0
1012	1176	0	45	0
1013	1185.08	0	45	0
1015	1180	0.0009551855735	45	0
1020	1177.58	0	45	0
1021	1192.23	0.0002233392953	45	0
1024	1167.64	0.0003135582761	45	0
1028	1186.68	0.0001873778833	45	0
1031	1180	0.0007072411016	45	0
1032	1175.97	0.000192425099	45	0
1033	1181.32	0	45	0
1035	1193.02	0.001139408947	45	0
1037	1193.99	0.0002536225895	45	0
1038	1202	0.003637780724	45	0
1039	1176.74	0.0008605502789	45	0
1041	1180	0	45	0
1042	1180	0.0008132326316	45	0
1046	1191.26	0.0001873778833	45	0
1048	1190.52	0.0001034679221	45	0
1049	1185.81	0.0002536225895	45	0
1055	1168.7	0.0004277515316	45	0
1057	1177.02	0.0002574080013	45	0
1067	1185.69	0.0003375325507	45	0
1069	1190.12	0.0001034679221	45	0
1071	1192.9	0.0003268072174	45	0
1072	1173.28	0	45	0
1077	1178.86	0.0008031382002	45	0
1080	1180.3	0.0003293308252	45	0
1081	1167.32	0.00192425099	45	0
1083	1180	0.0005943096501	45	0
1084	1180	0.002131817736	45	0
1086	1178.18	0.0002731805504	45	0
1088	1175.99	0.0007173355331	45	0
1090	1177.62	0.0004656056494	45	0
1091	1180.15	0.000876322828	45	0
1094	1180	0.0007267990625	45	0
1097	1180	0.0006264856503	45	0
1099	1169.52	0.0003854811	45	0
1100	1194.02	0.0006624470622	45	0
1106	1180	0	45	0
1110	1177.16	0.0005034597673	45	0
1111	1176.32	0.0002731805504	45	0
1112	1169.15	0.001069378829	45	0
1114	1180	0.0007267990625	45	0
1115	1180	0.0007419407097	45	0
1117	1180	0.0006025113756	45	0
1121	1182.92	0	45	0
1123	1183.28	0.0001785452558	45	0
1124	1180	0.0003375325507	45	0
1127	1180	0.0006883140427	45	0
1128	1181.24	0	45	0
1132	1175.93	0.001061808005	45	0
1133	1180	0.0001444765498	45	0
1134	1180	0.001098400319	45	0
1135	1180	0.0002574080013	45	0
1136	1195.49	0.0002176611776	45	0
1143	1180	0.0001766525499	45	0
1144	1180	0.00009652800049	45	0
1145	1180.08	0.0008750610241	45	0
1148	1180	0.0006592925524	45	0
1154	1194.13	0	45	0
1157	1182.51	0	45	0
1158	1173.76	0.0006529835327	45	0
1160	1180	0.0002403736483	45	0
1161	1180	0.0003854811	45	0
1162	1180.13	0.000577906199	45	0
1165	1179.59	0.0008390996121	45	0
1171	1180	0	45	0
1173	1171.56	0.0004277515316	45	0
1174	1180	0.0002246010992	45	0
1175	1169.47	0.0003854811	45	0
1177	1195.87	0	45	0
1179	1180	0.001027108397	45	0
1180	1180	0.0001608800008	45	0
1181	1180	0.0004277515316	45	0
1182	1179.94	0.001032786515	45	0
1183	1188	0.001797439695	45	0
1184	1178.94	0.000876322828	45	0
1185	1177.26	0.0004933653358	45	0
1187	1180	0.00008075545139	45	0
1188	1180	0.0008359451023	45	0
1189	1187.24	0.0002063049422	45	0
1190	1176.64	0.00129145632	45	0
1191	1186.33	0.0007318462782	45	0
1192	1181.44	0.0003917901196	45	0
1194	1187.46	0.0003286999232	45	0
1195	1180.85	0.0001608800008	45	0
1196	1183.25	0.0005305885517	45	0
1197	1179.62	0	45	0
1200	1180	0	45	0
1202	1180	0.0003425797665	45	0
1204	1190	0.0002063049422	45	0
1207	1193.89	0.0006346873758	45	0
1209	1180	0.0004340605512	45	0
1211	1189.64	0.0004315369434	45	0
1212	1167.19	0.0007129192193	45	0
1217	1179.98	0.0007267990625	45	0
1218	1195.55	0	45	0
1227	1185.94	0.001419529419	45	0
1228	1180	0.0007129192193	45	0
1230	1180.51	0.0002403736483	45	0
1235	1180	0.0003425797665	45	0
1238	1178.7	0.0005021979633	45	0
1247	1180	0	45	0
1251	1178.03	0.0008561339651	45	0
1255	1178.02	0.0006157603169	45	0
1257	1180	0.0006264856503	45	0
1260	1190	0.0002063049422	45	0
1263	1180	0.0003211290997	45	0
1271	1175.52	0.0003375325507	45	0
1272	1180	0.000578537101	45	0
1273	1179.56	0.0006264856503	45	0
1277	1193.46	0.0005867388265	45	0
1278	1190	0.0002719187465	45	0
1280	1180	0.0001608800008	45	0
1281	1180	0.0002725496484	45	0
1282	1180	0.0007129192193	45	0
1286	1167.58	0.0008561339651	45	0
1287	1193.6	0.0001331203144	45	0
1290	1184.73	0.0004012536491	45	0
1294	1177.12	0	45	0
1296	1178.01	0	45	0
1297	1180	0.001711006126	45	0
1298	1176.59	0.0004498331003	45	0
1299	1179.44	0.0006895758467	45	0
1302	1178.38	0.0007312153763	45	0
1303	1184.26	0	45	0
1304	1195.39	0	45	0
1305	1166.79	0.0004277515316	45	0
1308	1180	0	45	0
1313	1189.05	0.0007318462782	45	0
1315	1194.89	0	45	0
1316	1180	0	45	0
1317	1180	0.0005148160026	45	0
1318	1177.34	0.000630901964	45	0
1319	1180	0.0003854811	45	0
1321	1185.67	0.0001785452558	45	0
1323	1180	0.0006264856503	45	0
1324	1176.02	0.0007987218864	45	0
1329	1184.57	0.0003583523156	45	0
1330	1180	0.0007709622	45	0
1331	1179.91	0.001118589182	45	0
1333	1180	0.000209459452	45	0
1334	1182.9	0	45	0
1335	1175.34	0	45	0
1338	1180	0.0002731805504	45	0
1340	1180	0.0006107131012	45	0
1341	1176.84	0.0002574080013	45	0
1343	1181.98	0.0006883140427	45	0
1346	1184.65	0.0002813822759	45	0
1347	1180.74	0.0009324731028	45	0
1350	1180	0.000998086907	45	0
1351	1190.41	0.0002056740403	45	0
1353	1195.23	0.0004113480805	45	0
1357	1180.9	0.0008605502789	45	0
1358	1195.31	0.000157094589	45	0
1361	1191.46	0.00009084988282	45	0
1362	1174.53	0.001032786515	45	0
1368	1180	0.0006454127092	45	0
1369	1169.77	0.0005419447871	45	0
1370	1178.37	0	45	0
1371	1177.55	0	45	0
1373	1166.23	0.0005703353755	45	0
1375	1180	0.0004176571002	45	0
1376	1177.6	0.0002731805504	45	0
1377	1179.53	0.001765263695	45	0
1381	1189.76	0.0004599275318	45	0
1383	1179.01	0.0007274299645	45	0
1387	1178.21	0.0008321596905	45	0
1398	1180	0.0004656056494	45	0
1399	1183	0	45	0
1400	1179	0.000998717809	45	0
1401	1178	0.0008094472198	45	0
1402	1179	0	45	0
1403	1179	0	45	0
1404	1178	0	45	0
1405	1179	0	45	0
1406	1181	0	45	0
1407	1183	0	45	0
1408	1178	0	45	0
1409	1181	0	45	0
1410	1181	0	45	0
1411	1182	0	45	0
1412	1183	0	45	0
1413	1183	0.002291435933	45	0
1414	1183	0	45	0
1415	1183	0	45	0
1416	1184	0	45	0
1417	1182	0.0005987259638	45	0
1419	1180	0	45	0
1420	1181	0.0005450992969	45	0
1422	1180	0.0005053524732	45	0
1423	1182	0	45	0
1424	1182	0	45	0
1425	1183	0.0004510949043	45	0
1426	1183	0	45	0
1427	1183	0.002291435933	45	0
1428	1183	0	45	0
1429	1184	0.0003369016488	45	0
1430	1185	0.0003369016488	45	0
1431	1185	0	45	0
1432	1185	0	45	0
1433	1185	0	45	0
1434	1183	0.0003369016488	45	0
1435	1184	0	45	0
1437	1184	0	45	0
1442	1186	0.002291435933	45	0
1443	1186	0	45	0
1444	1185	0.0004952580417	45	0
1446	1187	0	45	0
1447	1187	0	45	0
1448	1187	0	45	0
1450	1189	0	45	0
1452	1192	0.002291435933	45	0
1454	1193	0	45	0
1455	1193	0	45	0
1460	1193	0	45	0
1461	1187	0	45	0
1462	1184	0	45	0
1463	1183	0	45	0
1465	1185	0.0005987259638	45	0
1466	1187	0.0005110305908	45	0
